Open,High,Low,Close,Volume,Dividends,Stock Splits
73.6723496981671,79.22138457188373,62.06829014150636,66.181640625,3019279200,0.1925,0.0
68.50343300399729,73.77442157882898,51.59598623981303,61.710845947265625,6280072400,0.0,0.0
59.820380141739506,71.47625350962926,57.49066000188018,71.2990951538086,3265299200,0.0,0.0
69.46687245482882,78.68624645018784,69.36980232386013,77.1573715209961,2805936000,0.205,0.0
77.3200046067072,90.61344985990469,77.18860110338377,88.76895904541016,3243375600,0.0,0.0
88.84683300016748,103.57839550277167,86.7687416242976,103.42752838134766,3020283200,0.0,0.0
105.31579899405315,127.50804119542165,105.01650052023838,125.60028076171875,4070061100,0.205,4.0
129.45409795488953,134.54411435523483,100.53267440388902,112.92617797851562,3885245100,0.0,0.0
114.71060345861639,122.26761792152622,105.03762673155073,106.14923858642578,2894666500,0.0,0.0
106.39302620723171,118.95229554703924,104.64759853560358,116.08551025390625,2123077300,0.205,0.0
118.20028166549662,135.5674407831583,117.22350057650507,129.6090850830078,2322189600,0.0,0.0
130.41980257825506,141.72115093595988,123.44557942042219,128.89602661132812,2240262000,0.0,0.0
130.64446660334215,134.67857714528037,115.64110894527569,118.44447326660156,1833855600,0.205,0.0
121.057279482238,125.91913666851455,113.68134414383539,119.49209594726562,2650418200,0.0,0.0
120.96923803952129,134.08744826976746,119.82469084774112,128.59951782226562,1889857500,0.0,0.0
129.16689610132823,131.15273846481176,119.58992616857209,121.89857482910156,1711934900,0.22,0.0
122.56616972715776,134.64836572202546,120.65535593972129,134.20741271972656,1606590000,0.0,0.0
133.8546536190474,146.98533781647,133.0315243636626,142.9285430908203,1919035100,0.0,0.0
143.41848309479775,150.4051903952017,141.5958644491324,148.77854919433594,1461542800,0.22,0.0
149.9828513903583,154.3303154039134,138.6382111029094,138.86392211914062,1797835100,0.0,0.0
139.25642835517849,150.31647493753,135.69406463600438,147.00926208496094,1565079200,0.0,0.0
146.21438594077475,162.61307746100522,144.7325070059118,162.2205352783203,1691029000,0.22,0.0
164.59977618170285,178.99784335111462,155.08625415805665,174.51626586914062,2444766700,0.0,0.0
174.77179730193296,179.7939194505543,152.0395671757019,171.7742462158203,2108446000,0.0,0.0
171.01749582573996,173.61209440542913,149.38601336770503,162.28038024902344,1627516300,0.22,0.0
162.07383358742823,176.74609525771874,147.7066415389074,171.82582092285156,2180800100,0.0,0.0
171.25505261249077,175.64394354964483,152.90243692342474,155.13623046875,1687795600,0.0,0.0
154.21124247751698,163.82544757126678,130.4955145360031,146.4667205810547,2401040300,0.23,0.0
147.7265642552079,149.53989716004403,127.16901691696849,134.7376708984375,1749099800,0.0,0.0
134.0675244801517,161.25750343998283,133.69304439535915,160.1537322998047,1447125400,0.0,0.0
158.6754553005852,173.59593463953118,154.86157257167986,154.94041442871094,1510239600,0.23,0.0
154.5832538457046,162.10319539379597,136.18800506786133,136.3853759765625,2084722800,0.0,0.0
136.39527051002645,155.43198076680045,132.60567934406194,151.32659912109375,1868139700,0.0,0.0
153.04373730868855,153.40887423705942,132.61553987618737,146.0863037109375,1724847700,0.23,0.0
146.5065934662993,149.18543833790625,124.42334853676292,128.43667602539062,1675731200,0.0,0.0
128.7826353713395,145.53781879921712,122.74285959536206,142.63160705566406,1443652500,0.0,0.0
142.31530911517885,155.57118742473838,139.69577242466116,145.7157745361328,1307198900,0.23,0.0
145.36403682433902,163.35262396586768,142.46328237371557,163.2536163330078,1520266600,0.0,0.0
162.6299112427324,168.15420161173702,158.18473454680003,167.9858856201172,969709700,0.0,0.0
167.58990289828097,177.55937100922472,162.66952229816104,175.48033142089844,1275155500,0.24,0.0
176.16918185926065,192.80462759541973,175.40581086861798,192.2990264892578,1297101100,0.0,0.0
192.11066269433692,196.5223247239577,184.99252274297993,194.75765991210938,996066400,0.0,0.0
194.54944592494846,195.0352150135027,170.47861338649759,186.2515411376953,1322439400,0.24,0.0
188.11128919402617,188.59771429302216,166.4004035153612,169.96429443359375,1337586600,0.0,0.0
169.97421914685347,181.01330613134897,164.46459744226536,169.52749633789062,1172719600,0.0,0.0
169.75582796182982,191.52626108390064,168.88222587123164,188.5679473876953,1099586100,0.24,0.0
189.19409897501612,198.4286489269148,186.33128216418552,191.38096618652344,1062774800,0.0,0.0
186.03308758298624,195.20801410294783,179.09474828905942,183.29949951171875,1187219300,0.0,0.0
182.89193344193498,189.90979617923745,178.18021680903138,179.6712646484375,1161627000,0.24,0.0
178.70618403951096,179.68157414737436,167.69816440381734,170.67410278320312,1432782800,0.0,0.0
170.38546940683344,177.52177109641386,163.30888330834168,169.52951049804688,1245717000,0.0,0.0
168.7830389635722,192.09297186128495,168.31524657360697,191.34649658203125,1336537700,0.25,0.0
192.25384450453228,219.46240182829465,191.50635674952605,209.91448974609375,1723984500,0.0,0.0
211.3795631545962,236.4353516427274,211.21013442476828,221.3361053466797,1153099800,0.0,0.0
223.61842952381542,232.1397928810652,195.34346454736968,228.23292541503906,1122667000,0.25,0.0
228.04808739904723,232.57811046569597,213.4502112773455,232.48831176757812,1232140300,0.0,0.0
229.01596753229435,236.96846625491614,220.84395072201252,225.4138946533203,930736000,0.0,0.0
220.48473454925974,237.2877489940207,219.2275070847236,236.80880737304688,891640600,0.25,0.0
237.00942187338424,259.8143505955717,236.899542071489,250.1449737548828,977916100,0.0,0.0
248.65660658654738,248.8264332979057,219.13907191629315,235.74081420898438,1200291700,0.0,0.0
229.7374104436885,249.72542823226826,225.45211355968567,241.5743865966797,862272300,0.25,0.0
